epoch,samples,train_loss,validation_loss,CER,WER,character_accuracy,word_accuracy,blank_percentage,unique_predicted_characters,unique_predicted_sequences,average_prediction_length,learning_rate,training_time
36,126419,nan,3.441927589989234,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,506.9066960811615
37,126419,nan,3.441927589989234,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,503.3804783821106
38,126419,nan,3.441927589989234,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,507.20888805389404
39,126419,nan,3.441927589989234,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,507.5927059650421
40,126419,nan,3.441927589989234,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,503.35864543914795
41,126419,3.443796296768329,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,676.2539629936218
42,126419,3.447828262908769,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,696.3680310249329
43,126419,3.445758894401761,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,714.8714928627014
44,126419,3.443240682519378,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,677.1885902881622
45,126419,3.444358992077634,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,677.6197638511658
46,126419,3.4433336918940025,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,675.3324069976807
47,126419,3.444718887942763,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,682.0690453052521
48,126419,3.4455898710169897,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,689.0377638339996
49,126419,3.442991231842076,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,679.2054846286774
50,126419,3.4448339426731436,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,682.7475521564484
51,126419,3.4457165418541185,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,676.6702456474304
52,126419,3.446213575509878,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,680.4482219219208
53,126419,3.4467118986782626,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,683.3753402233124
54,126419,3.4464076041086624,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,679.6805329322815
55,126419,3.4436025878491874,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,695.4803133010864
56,126419,3.441139326177165,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,681.4258000850677
57,126419,3.444032814731036,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,683.3959028720856
58,126419,3.4484364321040504,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,687.5528290271759
59,126419,3.4446339419447076,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,687.2194535732269
60,126419,3.445660869062165,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,825.7935433387756
61,126419,3.444618772735912,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,681.9094405174255
62,126419,3.4431040888218973,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,678.7244834899902
63,126419,3.446523960657866,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,682.4532413482666
64,126419,3.443046241650577,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,684.6003885269165
65,126419,3.444942766491668,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,691.635883808136
66,126419,3.4462076634442043,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,697.1790180206299
67,126419,3.446594968922351,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,689.3264153003693
68,126419,3.444754059986467,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,702.0982050895691
69,126419,3.4427997841255027,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,695.6127691268921
70,126419,3.447265579183679,3.4419276110068497,0.9467021930156228,1.0,0.05329780698437725,0,98.64746986602978,1,1,1.0,0.001,680.0743277072906
